timestamp,id_metrica,numero_medida,valor
519855700,31,873,51.57871012084722
519855705,31,874,51.79428481943814
519855710,31,875,43.53656480484376
519855715,31,876,61.60370369409998
519855720,31,877,41.95888364275056
519855725,31,878,45.73459534461558
519855730,31,879,59.151087951517994
519855735,31,880,45.19154885738682
519855740,31,881,45.80322645303364
519855745,31,882,60.30811023390434
519855750,31,883,53.651013856563615
519855755,31,884,52.810927459946576
519855760,31,885,48.04384797083168
519855765,31,886,51.34922158497924
519855770,31,887,39.19032710240521
519855775,31,888,55.38886040399611
519855780,31,889,53.40750465846754
519855785,31,890,45.94392502723832
519855790,31,891,43.64473244860288
519855795,31,892,50.817026799680015
519855800,31,893,50.91974993864876
519855805,31,894,50.381642396771554
519855810,31,895,51.64101934295202
519855815,31,896,53.989663510895
519855820,31,897,49.725666929668506
519855825,31,898,46.300120387197076
519855830,31,899,40.03921383050604
519855835,31,900,45.702242098679854
519855840,31,901,49.90817858902885
519855845,31,902,49.938251921837114
519855850,31,903,46.17409518845454
519855855,31,904,55.646231317725174
519855860,31,905,50.82003143086133
519855865,31,906,48.17283517216728
519855870,31,907,42.394129116355614
519855875,31,908,40.12917518715044
519855880,31,909,51.08374003817445
519855885,31,910,47.9775898291574
519855890,31,911,49.57042247810538
519855895,31,912,47.36010247345661
519855900,31,913,46.99252593777194
519855905,31,914,46.55721395863432
519855910,31,915,57.61223931152187
519855915,31,916,49.389057582032734
519855920,31,917,53.97576567175898
519855925,31,918,47.18984567143375
519855930,31,919,45.13776854078839
519855935,31,920,54.354116495749274
519855940,31,921,49.84973319356444
519855945,31,922,50.64499632122298
519855950,31,923,52.57334821288253
519855955,31,924,49.09791073687137
519855960,31,925,46.8338708646842
519855965,31,926,58.59408492912792
519855970,31,927,48.56459549424814
519855975,31,928,52.97873821174483
519855980,31,929,52.34490446749992
519855985,31,930,49.64734379684598
519855990,31,931,53.13673255983992
519855995,31,932,50.13561603305186
519856000,31,933,56.5118257045333
519856005,31,934,46.71914089854377
519856010,31,935,53.82974156143256
519856015,31,936,49.90979416058454
519856020,31,937,40.64352464307467
519856025,31,938,47.75482254932719
519856030,31,939,45.170749248544325
519856035,31,940,56.66602895123018
519856040,31,941,48.133751089131984
519856045,31,942,45.60127203088169
519856050,31,943,58.52112384354827
519856055,31,944,54.131160471152484
519856060,31,945,48.70995834471491
519856065,31,946,46.97608270098592
519856070,31,947,51.99627790364103
519856075,31,948,48.91167175601064
519856080,31,949,47.4698922635302
519856085,31,950,60.74776269869487
519856090,31,951,42.02739647417659
519856095,31,952,56.323679851991386
519856100,31,953,57.216721143590014
519856105,31,954,54.86668278228329
519856110,31,955,63.832863058431705
519856115,31,956,56.97366873073741
519856120,31,957,57.79698096746615
519856125,31,958,47.245094459364125
519856130,31,959,47.09231894107298
519856135,31,960,52.11175433081584
519856140,31,961,49.471862546900375
519856145,31,962,49.42293092160526
519856150,31,963,50.94222827439409
519856155,31,964,44.56691286277287
519856160,31,965,45.48211679405019
519856165,31,966,46.310458978036905
519856170,31,967,46.19068359493328
519856175,31,968,51.81325072330017
519856180,31,969,50.04237214921584
519856185,31,970,45.44970265735747
519856190,31,971,48.42396639064623
519856195,31,972,49.60919246066311
519856200,31,973,48.82349853475504
519856205,31,974,45.52291369231851
519856210,31,975,43.47231503734657
519856215,31,976,40.68635050205268
519856220,31,977,54.67402988154276
519856225,31,978,47.52428167018056
519856230,31,979,44.576896542565564
519856235,31,980,46.11413386378202
519856240,31,981,52.184183129708366
519856245,31,982,48.88668714435989
519856250,31,983,45.984278379865
519856255,31,984,47.87011838714012
519856260,31,985,52.43374519757676
519856265,31,986,53.876349647516925
519856270,31,987,59.689346252254005
519856275,31,988,49.34480970841895
519856280,31,989,45.440167656546095
519856285,31,990,51.192718466119615
519856290,31,991,50.22876575681669
519856295,31,992,50.19882030193319
519856300,31,993,47.05678312257637
519856305,31,994,57.41263591538271
519856310,31,995,52.44589554509073
519856315,31,996,45.42279396449891
519856320,31,997,51.64135735186512
519856325,31,998,46.334455693093524
519856330,31,999,48.107164452226044
519856335,31,1000,53.15950608756341
519856340,31,1001,47.920254107881
519856345,31,1002,50.07752765922303
519856350,31,1003,49.71190420232589
519856355,31,1004,56.055470140989726
519856360,31,1005,59.70573751598245
519856365,31,1006,55.977771150300654
519856370,31,1007,45.844178851174526
519856375,31,1008,52.78477544815789
519856380,31,1009,50.337170885524756
519856385,31,1010,41.45318874416486
519856390,31,1011,57.853944466992274
519856395,31,1012,55.65864002474187
519856400,31,1013,55.40834128708616
519856405,31,1014,48.05519333207967
519856410,31,1015,54.28084101468582
519856415,31,1016,54.985466819800905
519856420,31,1017,49.2455918994888
519856425,31,1018,47.49401187616264
519856430,31,1019,47.76454330849805
519856435,31,1020,54.23325298026399
519856440,31,1021,52.54792734185152
519856445,31,1022,41.48962460371554
519856450,31,1023,50.70062126106136
519856455,31,1024,50.07100287984519
519856460,31,1025,47.9398365850994
519856465,31,1026,52.08430846866944
519856470,31,1027,52.51142019498238
519856475,31,1028,45.161618775747925
519856480,31,1029,49.08256132191443
519856485,31,1030,53.95760712760201
519856490,31,1031,53.021827572369865
519856495,31,1032,49.95009705105979
519856500,31,1033,54.204510091835466
519856505,31,1034,48.479111095514554
519856510,31,1035,46.86369500301086
519856515,31,1036,42.68387389933639
519856520,31,1037,45.78490862465578
519856525,31,1038,44.77966251049372
519856530,31,1039,45.79547745862357
519856535,31,1040,60.63940594039007
519856540,31,1041,50.10584715142587
519856545,31,1042,41.24954427243023
519856550,31,1043,40.8695339041062
519856555,31,1044,44.788830926418164
519856560,31,1045,48.10059488088516
519856565,31,1046,52.56983499415351
519856570,31,1047,50.360925602534756
519856575,31,1048,48.53430248908833
519856580,31,1049,51.22656739444928
519856585,31,1050,51.10148185930396
519856590,31,1051,51.863767569377615
519856595,31,1052,51.42077872346951
519856600,31,1053,52.53327771097466
519856605,31,1054,56.36809592589457
519856610,31,1055,55.873550152247674
519856615,31,1056,55.057516211896136
519856620,31,1057,42.955157933362905
519856625,31,1058,49.21370845395901
519856630,31,1059,42.01636380871936
519856635,31,1060,48.87263620773825
519856640,31,1061,52.58234184168311
519856645,31,1062,57.98725968015621
519856650,31,1063,37.827449521279526
519856655,31,1064,45.0452796111194
519856660,31,1065,47.590181833086284
519856665,31,1066,45.752087632726955
519856670,31,1067,52.03619661125037
519856675,31,1068,52.8443053900934
519856680,31,1069,50.55438497576072
519856685,31,1070,41.83214722946799
519856690,31,1071,50.019445014768635
519856695,31,1072,48.59440628673937
519856700,31,1073,43.585188628464266
519856705,31,1074,44.63066023545371
519856710,31,1075,52.616255825499294
519856715,31,1076,53.294354424012184
519856720,31,1077,47.07784286437088
519856725,31,1078,50.20534476747446
519856730,31,1079,45.22090684239277
519856735,31,1080,55.09978754884689
519856740,31,1081,53.46967390012378
519856745,31,1082,48.37327348347059
519856750,31,1083,42.25878021744936
519856755,31,1084,54.01187347350837
519856760,31,1085,48.65051684553241
519856765,31,1086,43.11669246853725
519856770,31,1087,50.155639753448526
519856775,31,1088,50.21629257982149
519856780,31,1089,45.77464817278461
519856785,31,1090,56.46081626054038
519856790,31,1091,53.18497543448933
519856795,31,1092,56.34428116165787
519856800,31,1093,44.597207889217714
519856805,31,1094,45.01715051405858
519856810,31,1095,45.43625907269262
519856815,31,1096,49.0553931700339
519856820,31,1097,55.02352210390867
519856825,31,1098,56.72612758659034
519856830,31,1099,57.83461912106605
519856835,31,1100,53.62336177337734
519856840,31,1101,47.004513700542816
519856845,31,1102,41.366041552051435
519856850,31,1103,49.583379031108514
519856855,31,1104,46.92645017417335
519856860,31,1105,51.27302405683389
519856865,31,1106,47.12010256813349
519856870,31,1107,58.17717877453986
519856875,31,1108,54.41113319818199
519856880,31,1109,48.78036666061155
519856885,31,1110,52.437405621806164
519856890,31,1111,51.77756386439971
519856895,31,1112,50.73974427305787
519856900,31,1113,46.869623665613894
519856905,31,1114,45.09445455589133
519856910,31,1115,55.834635944385056
519856915,31,1116,52.119166251114436
519856920,31,1117,48.399364418944906
519856925,31,1118,52.23163750242014
519856930,31,1119,51.66557081335387
519856935,31,1120,49.85526827717618
519856940,31,1121,50.2994479765213
519856945,31,1122,49.15099374025801
519856950,31,1123,43.39165847856767
519856955,31,1124,50.22333410728243
519856960,31,1125,48.86344181373812
519856965,31,1126,45.73234173567004
519856970,31,1127,37.14855037507426
519856975,31,1128,47.938443814898626
519856980,31,1129,45.204187956799814
519856985,31,1130,45.51215980772664
519856990,31,1131,50.600334863892456
519856995,31,1132,51.33286928622885
519857000,31,1133,52.85764868386054
519857005,31,1134,45.42470058638898
519857010,31,1135,43.6578522572273
519857015,31,1136,43.70155349050041
519857020,31,1137,44.50104866814526
519857025,31,1138,49.446294954475555
519857030,31,1139,46.591436079402925
519857035,31,1140,51.17660546419339
519857040,31,1141,45.830301563555125
519857045,31,1142,38.48834461643333
519857050,31,1143,48.76733426513072
519857055,31,1144,48.85167462204673
519857060,31,1145,46.5098971995179
519857065,31,1146,54.25402760052569
519857070,31,1147,51.99691229098108
519857075,31,1148,56.40203843826592
519857080,31,1149,52.43590453211398
519857085,31,1150,44.5131185428928
519857090,31,1151,48.853938957142496
519857095,31,1152,53.11668578665739
519857100,31,1153,47.548496486626604
519857105,31,1154,58.50273948751361
519857110,31,1155,61.51806896676627
519857115,31,1156,47.735148023701
519857120,31,1157,50.74061207384963
519857125,31,1158,51.022269138569115
519857130,31,1159,57.554311825276066
519857135,31,1160,55.83953331682249
519857140,31,1161,56.607926586202844
519857145,31,1162,47.405737735232215
519857150,31,1163,42.99138913364338
519857155,31,1164,46.68987862423449
519857160,31,1165,47.52926108174568
519857165,31,1166,35.78508795997001
519857170,31,1167,56.40800343575041
519857175,31,1168,44.24310726174204
519857180,31,1169,56.65839305424034
519857185,31,1170,50.77549350551534
519857190,31,1171,43.19868840452951
519857195,31,1172,49.709506113432745
519857200,31,1173,51.64352857302457
519857205,31,1174,52.35158187821777
519857210,31,1175,63.47204892372327
519857215,31,1176,48.051443716284695
519857220,31,1177,51.65567159627013
519857225,31,1178,51.56211731655998
519857230,31,1179,47.5862098656605
519857235,31,1180,53.895050462398366
519857240,31,1181,44.554705615953765
519857245,31,1182,50.02760491521011
519857250,31,1183,47.98919367141979
519857255,31,1184,42.097232503491
519857260,31,1185,48.35196812749204
519857265,31,1186,43.652986427798936
519857270,31,1187,43.09214964394039
519857275,31,1188,50.20437212050437
519857280,31,1189,52.37090022785169
519857285,31,1190,51.84223353517184
519857290,31,1191,42.5116705657297
519857295,31,1192,56.189861351012674
519857300,31,1193,46.00488286660012
519857305,31,1194,53.159681131472176
519857310,31,1195,49.42685587144456
519857315,31,1196,52.2750407639388
519857320,31,1197,58.11226527089356
519857325,31,1198,56.45837395874099
519857330,31,1199,52.57592699089661
519857335,31,1200,55.69219139685865
519857340,31,1201,46.72607182659512
519857345,31,1202,52.103067342060854
519857350,31,1203,61.070532450928766
519857355,31,1204,45.77125887841077
519857360,31,1205,43.34550793680529
519857365,31,1206,60.79956066262415
519857370,31,1207,46.83324527182445
519857375,31,1208,44.85241735054495
519857380,31,1209,49.94620625487446
519857385,31,1210,56.50228665477226
519857390,31,1211,49.73653931883565
519857395,31,1212,44.4423015511251
519857400,31,1213,58.60164176041601
519857405,31,1214,56.49603591023886
519857410,31,1215,51.6372569421953
519857415,31,1216,45.40818731401323
519857420,31,1217,48.04705834329555
519857425,31,1218,55.3539041685664
519857430,31,1219,60.92498949532292
519857435,31,1220,52.95317576479832
519857440,31,1221,50.81847032971943
519857445,31,1222,54.90077180460731
519857450,31,1223,49.0142112127178
519857455,31,1224,54.97506668138441
519857460,31,1225,45.626277696057905
519857465,31,1226,47.746124727538245
519857470,31,1227,42.48699220392717
519857475,31,1228,46.334868007502216
519857480,31,1229,47.75540731911055
519857485,31,1230,55.0072377908147
519857490,31,1231,55.33238014404678
519857495,31,1232,53.68919329093093
519857500,31,1233,53.67788640330692
519857505,31,1234,54.331374816439535
519857510,31,1235,52.51018743236381
519857515,31,1236,47.11042756918843
519857520,31,1237,48.53553474211912
519857525,31,1238,51.36410845294993
519857530,31,1239,35.79938512542305
519857535,31,1240,42.88058916129289
519857540,31,1241,42.20629549221331
519857545,31,1242,48.249835013936625
519857550,31,1243,53.51766155034146
519857555,31,1244,53.66163153889612
519857560,31,1245,45.98757652892584
519857565,31,1246,47.141851085890075
519857570,31,1247,44.92457822558113
519857575,31,1248,42.17500885890786
519857580,31,1249,52.14898055648508
519857585,31,1250,51.121344131279415
519857590,31,1251,48.07690316101639
519857595,31,1252,58.02428844934005
519857600,31,1253,52.35362406272591
519857605,31,1254,49.98153680148157
519857610,31,1255,42.926927185133245
519857615,31,1256,39.639624953199586
519857620,31,1257,46.49648256989824
519857625,31,1258,45.69629518706739
519857630,31,1259,53.267354621091144
519857635,31,1260,50.604704227809805
519857640,31,1261,53.907730001167366
519857645,31,1262,56.94956378021305
519857650,31,1263,55.33157381530494
519857655,31,1264,47.99044047299894
519857660,31,1265,48.53567666902724
519857665,31,1266,50.95040961447901
519857670,31,1267,46.91591584632596
519857675,31,1268,49.431726682501356
519857680,31,1269,48.80536758114341
519857685,31,1270,52.98249751422341
519857690,31,1271,53.91589367555208
519857695,31,1272,44.849511530396605
519857700,31,1273,51.48033071182611
519857705,31,1274,55.692706799037346
519857710,31,1275,55.49992626528583
519857715,31,1276,57.80554973181872
519857720,31,1277,45.86236291665464
519857725,31,1278,48.24807161448867
519857730,31,1279,60.49746853364469
519857735,31,1280,49.29478529399975
519857740,31,1281,48.302091192201004
519857745,31,1282,55.80607955835717
519857750,31,1283,45.96792867264546
519857755,31,1284,54.73346703858563
519857760,31,1285,58.95866542018559
519857765,31,1286,52.22087332264817
519857770,31,1287,47.36116780643353
519857775,31,1288,44.46152745115849
519857780,31,1289,55.05225556934209
519857785,31,1290,52.789994937040944
519857790,31,1291,38.538779346258565
519857795,31,1292,45.24819421363487
519857800,31,1293,47.066285812932946
519857805,31,1294,49.68246332666438
519857810,31,1295,55.386159089223526
519857815,31,1296,54.0152322950027
519857820,31,1297,47.85796781989478
519857825,31,1298,54.145154702802074
519857830,31,1299,46.63749452265357
519857835,31,1300,45.430937546308044
519857840,31,1301,44.74227439186835
519857845,31,1302,58.147039676267156
519857850,31,1303,39.27695047002152
519857855,31,1304,50.20761241215849
519857860,31,1305,53.80561794383308
519857865,31,1306,65.55635507088843
519857870,31,1307,50.81918622635802
519857875,31,1308,50.29663146639123
519857880,31,1309,51.98324112112752
519857885,31,1310,53.38899200962632
519857890,31,1311,48.42105503865248
519857895,31,1312,54.39892586077224
519857900,31,1313,49.44000615362792
519857905,31,1314,43.72127157000813
519857910,31,1315,48.63613233652038
519857915,31,1316,58.81351296503466
519857920,31,1317,49.923976062458415
519857925,31,1318,47.05574559233615
519857930,31,1319,52.96114465172319
519857935,31,1320,52.516642538530554
519857940,31,1321,35.543180869724594
519857945,31,1322,47.85479145134282
519857950,31,1323,45.11271677395437
519857955,31,1324,54.34213072866418
519857960,31,1325,55.21737842972901
519857965,31,1326,41.6455872224271
519857970,31,1327,60.2772487390854
519857975,31,1328,49.64238452213839
519857980,31,1329,41.192304963402314
519857985,31,1330,52.971646477020315
519857990,31,1331,44.94419661080623
519857995,31,1332,52.3770098766436
519858000,31,1333,46.19465805019205
519858005,31,1334,55.068238249734755
519858010,31,1335,52.68274923879916
519858015,31,1336,44.18581195386686
519858020,31,1337,50.662427702024175
519858025,31,1338,50.67510632953559
519858030,31,1339,39.502102943996974
519858035,31,1340,52.13789897150768
519858040,31,1341,42.22076162238021
519858045,31,1342,50.01529768145401
519858050,31,1343,50.68137138287921
519858055,31,1344,48.64880280603885
519858060,31,1345,54.98055757995054
519858065,31,1346,47.573232988946735
519858070,31,1347,47.467575961946814
519858075,31,1348,49.95840421260391
519858080,31,1349,53.36444720996287
519858085,31,1350,57.334922817918546
519858090,31,1351,52.294373817744145
519858095,31,1352,31.88003635262443
519858100,31,1353,52.22696912084755
519858105,31,1354,43.535461419399525
519858110,31,1355,64.26648442384368
519858115,31,1356,49.658556938383995
519858120,31,1357,51.28597302942346
519858125,31,1358,58.7483610987556
519858130,31,1359,52.27174364833102
519858135,31,1360,54.24296392513221
519858140,31,1361,41.85352505997585
519858145,31,1362,39.24136624246726
519858150,31,1363,56.569193860633135
519858155,31,1364,53.51254081628733
519858160,31,1365,52.67855327422569
519858165,31,1366,43.08601393817693
519858170,31,1367,51.18171618772046
519858175,31,1368,45.80641391531115
519858180,31,1369,50.64048843651225
519858185,31,1370,49.899714378788026
519858190,31,1371,50.73473498136147
519858195,31,1372,47.49782649669865
519858200,31,1373,47.95986038632304
519858205,31,1374,46.70275114197586
519858210,31,1375,49.23118334267647
519858215,31,1376,39.51170253190359
519858220,31,1377,54.965206658233335
519858225,31,1378,51.81638683397225
519858230,31,1379,55.54964133988762
519858235,31,1380,52.18943226218572
519858240,31,1381,49.94162234865789
519858245,31,1382,58.00003191838412
519858250,31,1383,52.74567949356393
519858255,31,1384,54.44818771946249
519858260,31,1385,44.415013834462655
519858265,31,1386,64.2195396242303
519858270,31,1387,51.69979793065181
519858275,31,1388,52.79756900465605
519858280,31,1389,52.15333417990425
519858285,31,1390,41.093049817864454
519858290,31,1391,59.04327644946766
519858295,31,1392,53.15834073067654
519858300,31,1393,50.295547849994655
519858305,31,1394,42.75190160910716
519858310,31,1395,48.038793761545044
519858315,31,1396,49.71824785659189
519858320,31,1397,47.826393592395284
519858325,31,1398,49.84322240549459
519858330,31,1399,51.33123283690659
519858335,31,1400,52.5524892404814
519858340,31,1401,53.240236156949095
519858345,31,1402,53.30096328459191
519858350,31,1403,50.84297366661729
519858355,31,1404,48.530493374619205
519858360,31,1405,45.367649269286375
519858365,31,1406,54.495250224899124
519858370,31,1407,52.77627953459349
519858375,31,1408,54.387364798094225
519858380,31,1409,54.2175136010077
519858385,31,1410,51.615206378395676
519858390,31,1411,48.07000309044717
519858395,31,1412,55.8117204682368
519858400,31,1413,49.68348403194484
519858405,31,1414,46.09819778309556
519858410,31,1415,52.988364602772265
519858415,31,1416,50.4322781633579
519858420,31,1417,54.161667218451164
519858425,31,1418,47.65872384716743
519858430,31,1419,47.75278716036277
519858435,31,1420,48.37441655951987
519858440,31,1421,50.05546114816995
519858445,31,1422,50.770886456540296
519858450,31,1423,42.388635886737596
519858455,31,1424,51.88316722488311
519858460,31,1425,60.82311823147198
519858465,31,1426,42.8222744172786
519858470,31,1427,48.717432088129755
519858475,31,1428,51.89078932667025
519858480,31,1429,45.1884223142715
519858485,31,1430,48.703143563241476
519858490,31,1431,49.23046787319046
519858495,31,1432,55.959647861244115
519858500,31,1433,51.949284560764575
519858505,31,1434,52.21648449186361
519858510,31,1435,54.69949838980014
519858515,31,1436,46.89520207823466
519858520,31,1437,50.44651446312212
519858525,31,1438,46.24208795250564
519858530,31,1439,45.32004286437613
519858535,31,1440,46.067077322707306
519858540,31,1441,48.30124595555345
519858545,31,1442,44.91853084145186
519858550,31,1443,51.23787873348916
519858555,31,1444,41.43740131749474
519858560,31,1445,52.021475769191596
519858565,31,1446,51.12798802438664
519858570,31,1447,44.38139515428632
519858575,31,1448,55.16143153003017
519858580,31,1449,53.92995278309979
519858585,31,1450,50.06622119906385
519858590,31,1451,50.61270644063376
519858595,31,1452,46.14899002281719
519858600,31,1453,48.9293009075197
519858605,31,1454,43.98187885737981
519858610,31,1455,44.43294794748546
519858615,31,1456,53.427292672504294
519858620,31,1457,50.351054199463164
519858625,31,1458,43.57352079783741
519858630,31,1459,54.25561315185609
519858635,31,1460,54.21614866014469
519858640,31,1461,52.5387102871493
519858645,31,1462,48.92025920010756
519858650,31,1463,55.192785729857526
519858655,31,1464,50.225975754227676
519858660,31,1465,46.50470902058922
519858665,31,1466,47.991675225270455
519858670,31,1467,49.138326635700935
519858675,31,1468,54.1764099387901
519858680,31,1469,52.51220253430917
519858685,31,1470,47.82904418451517
519858690,31,1471,56.979025958543616
519858695,31,1472,44.601319205633445
519858700,31,1473,48.61456527042297
519858705,31,1474,54.44613918318384
519858710,31,1475,54.10988879213516
519858715,31,1476,54.12198398796237
519858720,31,1477,58.09826314147209
519858725,31,1478,56.36135763354845
519858730,31,1479,38.99177748492379
519858735,31,1480,49.874531577344
519858740,31,1481,43.48123996552184
519858745,31,1482,54.337657775631165
519858750,31,1483,50.68334758364926
519858755,31,1484,50.25726764105549
519858760,31,1485,57.75200588814224
519858765,31,1486,44.29043872075101
519858770,31,1487,49.25307634813002
519858775,31,1488,40.16459959433061
519858780,31,1489,44.24998507490512
519858785,31,1490,53.19815686866724
519858790,31,1491,47.341025336634246
519858795,31,1492,43.59375967101651
519858800,31,1493,48.0762676662642
519858805,31,1494,49.65856190381817
519858810,31,1495,50.27846394720007
519858815,31,1496,53.52658775888703
519858820,31,1497,48.20225123068553
519858825,31,1498,48.4864379252532
519858830,31,1499,50.764239496979854
519858835,31,1500,45.40313485479015
519858840,31,1501,55.48035066338215
519858845,31,1502,58.65126198464227
519858850,31,1503,45.696059915815894
519858855,31,1504,50.839307913778
519858860,31,1505,53.097433220580506
519858865,31,1506,53.07116263344264
519858870,31,1507,58.29404699539341
519858875,31,1508,51.68329570243375
519858880,31,1509,53.42854779709579
519858885,31,1510,48.81231959932149
519858890,31,1511,47.08176465732238
519858895,31,1512,44.106543738266424
519858900,31,1513,52.27819377998643
519858905,31,1514,55.083207072225214
519858910,31,1515,62.644309408344775
519858915,31,1516,56.54503568383415
519858920,31,1517,52.5631348117931
519858925,31,1518,50.960445085958696
519858930,31,1519,55.61862418583637
519858935,31,1520,48.82078123943702
519858940,31,1521,52.01770148137523
519858945,31,1522,45.86754730078077
519858950,31,1523,57.63867377903591
519858955,31,1524,41.16277767088082
519858960,31,1525,53.68663958379802
519858965,31,1526,57.15537767647477
519858970,31,1527,48.46143255297639
519858975,31,1528,45.804544718002276
519858980,31,1529,50.65882369734572
519858985,31,1530,57.12590857494105
519858990,31,1531,44.004173995057364
519858995,31,1532,52.335960420594695
519859000,31,1533,44.578310141387746
519859005,31,1534,54.175548590387
519859010,31,1535,52.96368397912206
519859015,31,1536,37.94466007925509
519859020,31,1537,60.105179329318574
519859025,31,1538,57.497992804021564
519859030,31,1539,49.4535064295457
519859035,31,1540,49.962557773036856
519859040,31,1541,49.53391172515175
519859045,31,1542,52.47679498778571
519859050,31,1543,50.049765567766926
519859055,31,1544,58.498701839777844
519859060,31,1545,61.98539138982805
519859065,31,1546,47.54840745689554
519859070,31,1547,54.3025340820681
519859075,31,1548,45.787941319811985
519859080,31,1549,51.65067278576174
519859085,31,1550,52.7023555444943
519859090,31,1551,49.42643525876418
519859095,31,1552,54.57457582250192
519859100,31,1553,49.348796743725465
519859105,31,1554,50.75567387465366
519859110,31,1555,44.65570397006441
519859115,31,1556,45.03228915394539
519859120,31,1557,40.4737266964403
519859125,31,1558,54.5569499492418
519859130,31,1559,49.89673881082523
519859135,31,1560,50.181677794383546
519859140,31,1561,45.95691953544972
519859145,31,1562,52.64168983234451
519859150,31,1563,63.07919280510938
519859155,31,1564,44.03564797536935
519859160,31,1565,48.51365964763033
519859165,31,1566,55.137056447335844
519859170,31,1567,41.882351487827506
519859175,31,1568,46.43262302846058
519859180,31,1569,48.2257700419323
519859185,31,1570,43.84046744628623
519859190,31,1571,43.079974609004786
519859195,31,1572,45.738838997767374
519859200,31,1573,46.6825873334803
519859205,31,1574,58.60655935768698
519859210,31,1575,46.18304176213753
519859215,31,1576,46.47772590205747
519859220,31,1577,39.99915133987265
519859225,31,1578,52.046766646619176
519859230,31,1579,56.64144065209519
519859235,31,1580,56.57541677619533
519859240,31,1581,53.01740656725803
519859245,31,1582,42.09847232383957
519859250,31,1583,54.42823915609371
519859255,31,1584,54.28115306954552
519859260,31,1585,47.41027388340487
519859265,31,1586,65.47548460893634
519859270,31,1587,59.90043564930486
519859275,31,1588,53.253708012070994
519859280,31,1589,57.73332881274387
519859285,31,1590,40.326063718139984
519859290,31,1591,50.699310890890466
519859295,31,1592,53.236220413765466
519859300,31,1593,52.30945650881262
519859305,31,1594,50.02834019795973
519859310,31,1595,45.22244292087541
519859315,31,1596,39.24427783871596
519859320,31,1597,46.49487292530369
519859325,31,1598,48.197275123239955
519859330,31,1599,52.60483542184368
519859335,31,1600,45.685708077315596
519859340,31,1601,49.67555613327184
519859345,31,1602,51.091380180212944
519859350,31,1603,47.911365660354264
519859355,31,1604,48.10887234349492
519859360,31,1605,44.30598403059257
519859365,31,1606,56.8796112452921
519859370,31,1607,41.26549787534131
519859375,31,1608,53.44486116415851
519859380,31,1609,47.322402567797006
519859385,31,1610,50.284425314847205
519859390,31,1611,43.031397174491495
519859395,31,1612,51.47591218160774
519859400,31,1613,54.21437700797414
519859405,31,1614,51.082614452011185
519859410,31,1615,59.801122934395806
519859415,31,1616,58.962788586512055
519859420,31,1617,48.89660937963782
519859425,31,1618,50.21323898610894
519859430,31,1619,51.393940446117234
519859435,31,1620,50.35874337112895
519859440,31,1621,40.67880081535301
519859445,31,1622,52.67303096060135
519859450,31,1623,42.325956794209475
519859455,31,1624,51.5382065487823
519859460,31,1625,53.27189446909012
519859465,31,1626,55.88201637716545
519859470,31,1627,58.90746013402188
519859475,31,1628,50.38413332947388
519859480,31,1629,47.551475157359704
519859485,31,1630,40.58412144326129
519859490,31,1631,55.19005887190738
519859495,31,1632,52.79242753601732
519859500,31,1633,47.715503623984006
519859505,31,1634,54.364839775239396
519859510,31,1635,49.62000372613012
519859515,31,1636,54.751681986276076
519859520,31,1637,57.91098274255112
519859525,31,1638,51.86889809716405
519859530,31,1639,44.54794721108982
519859535,31,1640,46.789622819303794
519859540,31,1641,51.54632065057284
519859545,31,1642,46.787295701183865
519859550,31,1643,41.84468506377199
519859555,31,1644,53.72875413862175
519859560,31,1645,49.44244116799256
519859565,31,1646,52.644587842816414
519859570,31,1647,50.7371880980223
519859575,31,1648,53.806257896913614
519859580,31,1649,53.831552844672444
519859585,31,1650,42.72718018689831
519859590,31,1651,47.92894272318708
519859595,31,1652,53.21059133845475
519859600,31,1653,51.31929703639011
519859605,31,1654,61.39845007572561
519859610,31,1655,52.209487892188555
519859615,31,1656,42.07670663067086
519859620,31,1657,55.52623644267365
519859625,31,1658,45.06869317127676
519859630,31,1659,54.238970063439105
519859635,31,1660,51.04531030792272
519859640,31,1661,54.50668968834817
519859645,31,1662,44.52732508512537
519859650,31,1663,41.75580025507982
519859655,31,1664,51.591482213159715
519859660,31,1665,45.25905622927948
519859665,31,1666,50.08365852194785
519859670,31,1667,57.25191957061013
519859675,31,1668,56.01527680794171
519859680,31,1669,51.117784747350505
519859685,31,1670,49.16813596777892
519859690,31,1671,51.54716924628025
519859695,31,1672,48.05109115801072
519859700,31,1673,57.03966813125054
519859705,31,1674,47.835715667345546
519859710,31,1675,40.880035506955686
519859715,31,1676,47.16900665285921
519859720,31,1677,49.99728674203826
519859725,31,1678,51.134061463116666
519859730,31,1679,50.90409460283958
519859735,31,1680,49.017753126185724
519859740,31,1681,52.10975142400495
519859745,31,1682,48.95894076052024
519859750,31,1683,54.549322795449356
519859755,31,1684,50.395720107066495
519859760,31,1685,41.71445135568404
519859765,31,1686,47.935014624040946
519859770,31,1687,47.78638170012128
519859775,31,1688,43.01401627848448
519859780,31,1689,50.568146584720026
519859785,31,1690,60.98504133797001
519859790,31,1691,54.04818876329592
519859795,31,1692,57.355756477023085
519859800,31,1693,43.90524523729785
519859805,31,1694,46.76391941062666
519859810,31,1695,46.43749281941385
519859815,31,1696,44.16859597223878
519859820,31,1697,51.524856973640524
519859825,31,1698,59.06703941553143
519859830,31,1699,61.00838419371845
519859835,31,1700,50.66274133814683
519859840,31,1701,40.082906813162914
519859845,31,1702,50.58945706499513
